sentence_id,documento,orden_frase,tema,keyword_detectada,frase_original,frase_normalizada,n_palabras,n_positivo,n_negativo,polaridad_bruta,polaridad_normalizada,etiqueta_polaridad,palabras_positivas_detectadas,palabras_negativas_detectadas
heraldo_000650,heraldo,650,mujer,femenina,"Femenina Latino americana crue hatin amerian vonan surres alienen rue secreta. yor que paceres comer cualque tan Rocner por que manata porto Rico, esdes. en or ana mal a once.",femenina latino americana crue hatin amerian vonan surres alienen rue secreta yor que paceres comer cualque tan rocner por que manata porto rico esdes en or ana mal a once,30,0,1,-1,-0.0333333333333333,negativa,,mal
heraldo_000850,heraldo,850,mujer,mujeres,Es una gran pérdida para todas las mujeres de America.,es una gran perdida para todas las mujeres de america,10,0,1,-1,-0.1,negativa,,perdida
heraldo_000010,heraldo,10,mujer,mujer,HERALDO DE LA MUJER rrere Feres reFe FILIPINILA ANGELICINAS FARIS BAZAR.,heraldo de la mujer rrere feres refe filipinila angelicinas faris bazar,11,0,0,0,0.0,neutra,,
heraldo_000021,heraldo,21,mujer,mujer,Ayuntamiento de Madrid HERALDO DE LA MUJER QUULO JUU HIPIII.,ayuntamiento de madrid heraldo de la mujer quulo juu hipiii,10,0,0,0,0.0,neutra,,
heraldo_000033,heraldo,33,mujer,madre,En una las de un madre de umila puertorrieneno debe estar.,en una las de un madre de umila puertorrieneno debe estar,11,0,0,0,0.0,neutra,,
heraldo_000044,heraldo,44,mujer,mujer,"HERALDO DE LA MUJER Ayuntamiento de Madrid Hace el Hornear en Casa raciCon el auxilio de la ROYAL BARING POUDER se pueden hacer en casa pones y pacimente muras hermanos panecios pasata, el apreciosos y anos de tores que los que pueden comprane en las parecer.",heraldo de la mujer ayuntamiento de madrid hace el hornear en casa racicon el auxilio de la royal baring pouder se pueden hacer en casa pones y pacimente muras hermanos panecios pasata el apreciosos y anos de tores que los que pueden comprane en las parecer,46,0,0,0,0.0,neutra,,
heraldo_000049,heraldo,49,mujer,mujer,"N E HILIALDO DE LA MUEL ANTES ALBUM PUERTORRIQUENO Revista Quincenal Bilingue, Defensora de los Derechos de la Mujer DIRECTORA ADMINISTRADORA.—Ana Roqué de Duprey.",n e hilialdo de la muel antes album puertorriqueno revista quincenal bilingue defensora de los derechos de la mujer directora administradora ana roque de duprey,25,0,0,0,0.0,neutra,,
heraldo_000076,heraldo,76,mujer,mujer,Ayuntamiento de Madrid HERALDO DE LA MUJER.,ayuntamiento de madrid heraldo de la mujer,7,0,0,0,0.0,neutra,,
heraldo_000080,heraldo,80,mujer,mujeres,"Primeramente las palabras de la que presea porosas parte en derecho que tienen unos los pueblos de la era las prenta terminaciona Vicas, el misterar nuestra suncion económica. que esta bocada ponersamente de esas ma. buenaremos las espeindudablemente la guerra la presuerto el alga de los precios en los muretos de primera nuesiadpero la guerra ha terminado y el menos un han el pnero de peque las presiones que se maneparan por mar. actores que mar paratos puras las manos de empela despara Europa, pero empena punto en las una canas mujeres que de manera santenara los melas de los arrentos mas necesarios para la vida, empelamenteras.",primeramente las palabras de la que presea porosas parte en derecho que tienen unos los pueblos de la era las prenta terminaciona vicas el misterar nuestra suncion economica que esta bocada ponersamente de esas ma buenaremos las espeindudablemente la guerra la presuerto el alga de los precios en los muretos de primera nuesiadpero la guerra ha terminado y el menos un han el pnero de peque las presiones que se maneparan por mar actores que mar paratos puras las manos de empela despara europa pero empena punto en las una canas mujeres que de manera santenara los melas de los arrentos mas necesarios para la vida empelamenteras,107,2,2,0,0.0,neutra,puras; vida,guerra
heraldo_000082,heraldo,82,mujer,mujeres,"Estados que pasanos como mionarios sienas espuesto en panes puras y para mostener es gobierno lues enemos mujeres un sus cuanto namente y desuno, como los partas de la inlas pasolo engrante exaltado con precitas mal anas de espirabres que enen hace es gusto conde este en un en el purenes nerorqueno, que no tiene la cupa, y que se ve tamben por las mismas esAyuntamiento de Madrid A los Sres, epresentantes Americanos: sas, en el lecho de Procusto, y que bien podría de cile a ente pueblo puesto que lo increos, lo que muererana del e aninos enenos mernan cures los tan agan en unas para inAcaso estoy vo en un lecho de rosas? otra casa hay que pertura mucho a nuestra las: Estos los que tan terno las pronta de los Estados inlos han vinte que incistera de menin que las mercanlas en ameras pagaran sus derechos de aquena en las colorias los mue mupiera pereccion espor en en melaceres, las colores entan presamente que empre la madre para el peso que querian imponente las esporadores las merencias erraneras nos que mubiera poun compra mas paratas buenas retamente. una este mismo pas nos en pues los mien los proquctos erranterna venes de una por en empor de Emana, lo que la empranamos a la merepor los costena prepara.",estados que pasanos como mionarios sienas espuesto en panes puras y para mostener es gobierno lues enemos mujeres un sus cuanto namente y desuno como los partas de la inlas pasolo engrante exaltado con precitas mal anas de espirabres que enen hace es gusto conde este en un en el purenes nerorqueno que no tiene la cupa y que se ve tamben por las mismas esayuntamiento de madrid a los sres epresentantes americanos sas en el lecho de procusto y que bien podria de cile a ente pueblo puesto que lo increos lo que muererana del e aninos enenos mernan cures los tan agan en unas para inacaso estoy vo en un lecho de rosas otra casa hay que pertura mucho a nuestra las estos los que tan terno las pronta de los estados inlos han vinte que incistera de menin que las mercanlas en ameras pagaran sus derechos de aquena en las colorias los mue mupiera pereccion espor en en melaceres las colores entan presamente que empre la madre para el peso que querian imponente las esporadores las merencias erraneras nos que mubiera poun compra mas paratas buenas retamente una este mismo pas nos en pues los mien los proquctos erranterna venes de una por en empor de emana lo que la empranamos a la merepor los costena prepara,220,2,2,0,0.0,neutra,bien; puras,mal; peso
heraldo_000082,heraldo,82,mujer,madre,"Estados que pasanos como mionarios sienas espuesto en panes puras y para mostener es gobierno lues enemos mujeres un sus cuanto namente y desuno, como los partas de la inlas pasolo engrante exaltado con precitas mal anas de espirabres que enen hace es gusto conde este en un en el purenes nerorqueno, que no tiene la cupa, y que se ve tamben por las mismas esAyuntamiento de Madrid A los Sres, epresentantes Americanos: sas, en el lecho de Procusto, y que bien podría de cile a ente pueblo puesto que lo increos, lo que muererana del e aninos enenos mernan cures los tan agan en unas para inAcaso estoy vo en un lecho de rosas? otra casa hay que pertura mucho a nuestra las: Estos los que tan terno las pronta de los Estados inlos han vinte que incistera de menin que las mercanlas en ameras pagaran sus derechos de aquena en las colorias los mue mupiera pereccion espor en en melaceres, las colores entan presamente que empre la madre para el peso que querian imponente las esporadores las merencias erraneras nos que mubiera poun compra mas paratas buenas retamente. una este mismo pas nos en pues los mien los proquctos erranterna venes de una por en empor de Emana, lo que la empranamos a la merepor los costena prepara.",estados que pasanos como mionarios sienas espuesto en panes puras y para mostener es gobierno lues enemos mujeres un sus cuanto namente y desuno como los partas de la inlas pasolo engrante exaltado con precitas mal anas de espirabres que enen hace es gusto conde este en un en el purenes nerorqueno que no tiene la cupa y que se ve tamben por las mismas esayuntamiento de madrid a los sres epresentantes americanos sas en el lecho de procusto y que bien podria de cile a ente pueblo puesto que lo increos lo que muererana del e aninos enenos mernan cures los tan agan en unas para inacaso estoy vo en un lecho de rosas otra casa hay que pertura mucho a nuestra las estos los que tan terno las pronta de los estados inlos han vinte que incistera de menin que las mercanlas en ameras pagaran sus derechos de aquena en las colorias los mue mupiera pereccion espor en en melaceres las colores entan presamente que empre la madre para el peso que querian imponente las esporadores las merencias erraneras nos que mubiera poun compra mas paratas buenas retamente una este mismo pas nos en pues los mien los proquctos erranterna venes de una por en empor de emana lo que la empranamos a la merepor los costena prepara,220,2,2,0,0.0,neutra,bien; puras,mal; peso
heraldo_000094,heraldo,94,mujer,mujer,"Esta Señora o Señorita, representará a HERALDO DE LA MUJER en toda fiesta o acto social y público de la localidad; y, si le es posible, nos enviará unas ligeras notas de él, sin ser esto indispensable.",esta senora o senorita representara a heraldo de la mujer en toda fiesta o acto social y publico de la localidad y si le es posible nos enviara unas ligeras notas de el sin ser esto indispensable,37,0,0,0,0.0,neutra,,
heraldo_002870,heraldo,2870,mujer,mujer,"Pero el amor, y las funciones maternales de una mujer superior que sepa formar el corazón e ilustraro despertar la inteligencia de sus hijos, no se consigue con ningún dinero: es obra de la educación que se le de á la mujer, considerándola un ser pensante, como el hombre, con inteligencia, cerebro, corazón y sensatez para llevar á cabodignamente las funciones de la vida; y ser madre inspiradora, y esposa cooperadora en la obra magna, de educar una familia para el bien y el progreso de la sociedad, que es el cojunto de familias y por ende de la humanidad, que es el conjunto de sociedades esparcidas en las distintas y hermosas tierras de nuestro planeta, mundo sideral que Dios nos ha dado por morada, para que lo embellezcamos con los adelantos de una pujante civilización, y lo perfeccionemos con una vida moral y humana, que nos conduzca por los luminosos senderos del Bien y de la Ciencia; para que nuestras almas, al desprenderse de esta tierra, puedan seguir los caminos de luz por ese espacio infinito, lleno de bellezas, que de aquí vilumbramos, y que son las moradas del Padre, de que nos hablabaAna ROQUE DE DUPREY.",pero el amor y las funciones maternales de una mujer superior que sepa formar el corazon e ilustraro despertar la inteligencia de sus hijos no se consigue con ningun dinero es obra de la educacion que se le de a la mujer considerandola un ser pensante como el hombre con inteligencia cerebro corazon y sensatez para llevar a cabodignamente las funciones de la vida y ser madre inspiradora y esposa cooperadora en la obra magna de educar una familia para el bien y el progreso de la sociedad que es el cojunto de familias y por ende de la humanidad que es el conjunto de sociedades esparcidas en las distintas y hermosas tierras de nuestro planeta mundo sideral que dios nos ha dado por morada para que lo embellezcamos con los adelantos de una pujante civilizacion y lo perfeccionemos con una vida moral y humana que nos conduzca por los luminosos senderos del bien y de la ciencia para que nuestras almas al desprenderse de esta tierra puedan seguir los caminos de luz por ese espacio infinito lleno de bellezas que de aqui vilumbramos y que son las moradas del padre de que nos hablabaana roque de duprey,198,15,0,15,0.0757575757575757,positiva,amor; bien; ciencia; civilizacion; despertar; educacion; hermosas; inteligencia; luz; progreso; superior; vida,
heraldo_002870,heraldo,2870,mujer,madre,"Pero el amor, y las funciones maternales de una mujer superior que sepa formar el corazón e ilustraro despertar la inteligencia de sus hijos, no se consigue con ningún dinero: es obra de la educación que se le de á la mujer, considerándola un ser pensante, como el hombre, con inteligencia, cerebro, corazón y sensatez para llevar á cabodignamente las funciones de la vida; y ser madre inspiradora, y esposa cooperadora en la obra magna, de educar una familia para el bien y el progreso de la sociedad, que es el cojunto de familias y por ende de la humanidad, que es el conjunto de sociedades esparcidas en las distintas y hermosas tierras de nuestro planeta, mundo sideral que Dios nos ha dado por morada, para que lo embellezcamos con los adelantos de una pujante civilización, y lo perfeccionemos con una vida moral y humana, que nos conduzca por los luminosos senderos del Bien y de la Ciencia; para que nuestras almas, al desprenderse de esta tierra, puedan seguir los caminos de luz por ese espacio infinito, lleno de bellezas, que de aquí vilumbramos, y que son las moradas del Padre, de que nos hablabaAna ROQUE DE DUPREY.",pero el amor y las funciones maternales de una mujer superior que sepa formar el corazon e ilustraro despertar la inteligencia de sus hijos no se consigue con ningun dinero es obra de la educacion que se le de a la mujer considerandola un ser pensante como el hombre con inteligencia cerebro corazon y sensatez para llevar a cabodignamente las funciones de la vida y ser madre inspiradora y esposa cooperadora en la obra magna de educar una familia para el bien y el progreso de la sociedad que es el cojunto de familias y por ende de la humanidad que es el conjunto de sociedades esparcidas en las distintas y hermosas tierras de nuestro planeta mundo sideral que dios nos ha dado por morada para que lo embellezcamos con los adelantos de una pujante civilizacion y lo perfeccionemos con una vida moral y humana que nos conduzca por los luminosos senderos del bien y de la ciencia para que nuestras almas al desprenderse de esta tierra puedan seguir los caminos de luz por ese espacio infinito lleno de bellezas que de aqui vilumbramos y que son las moradas del padre de que nos hablabaana roque de duprey,198,15,0,15,0.0757575757575757,positiva,amor; bien; ciencia; civilizacion; despertar; educacion; hermosas; inteligencia; luz; progreso; superior; vida,
heraldo_002870,heraldo,2870,mujer,esposa,"Pero el amor, y las funciones maternales de una mujer superior que sepa formar el corazón e ilustraro despertar la inteligencia de sus hijos, no se consigue con ningún dinero: es obra de la educación que se le de á la mujer, considerándola un ser pensante, como el hombre, con inteligencia, cerebro, corazón y sensatez para llevar á cabodignamente las funciones de la vida; y ser madre inspiradora, y esposa cooperadora en la obra magna, de educar una familia para el bien y el progreso de la sociedad, que es el cojunto de familias y por ende de la humanidad, que es el conjunto de sociedades esparcidas en las distintas y hermosas tierras de nuestro planeta, mundo sideral que Dios nos ha dado por morada, para que lo embellezcamos con los adelantos de una pujante civilización, y lo perfeccionemos con una vida moral y humana, que nos conduzca por los luminosos senderos del Bien y de la Ciencia; para que nuestras almas, al desprenderse de esta tierra, puedan seguir los caminos de luz por ese espacio infinito, lleno de bellezas, que de aquí vilumbramos, y que son las moradas del Padre, de que nos hablabaAna ROQUE DE DUPREY.",pero el amor y las funciones maternales de una mujer superior que sepa formar el corazon e ilustraro despertar la inteligencia de sus hijos no se consigue con ningun dinero es obra de la educacion que se le de a la mujer considerandola un ser pensante como el hombre con inteligencia cerebro corazon y sensatez para llevar a cabodignamente las funciones de la vida y ser madre inspiradora y esposa cooperadora en la obra magna de educar una familia para el bien y el progreso de la sociedad que es el cojunto de familias y por ende de la humanidad que es el conjunto de sociedades esparcidas en las distintas y hermosas tierras de nuestro planeta mundo sideral que dios nos ha dado por morada para que lo embellezcamos con los adelantos de una pujante civilizacion y lo perfeccionemos con una vida moral y humana que nos conduzca por los luminosos senderos del bien y de la ciencia para que nuestras almas al desprenderse de esta tierra puedan seguir los caminos de luz por ese espacio infinito lleno de bellezas que de aqui vilumbramos y que son las moradas del padre de que nos hablabaana roque de duprey,198,15,0,15,0.0757575757575757,positiva,amor; bien; ciencia; civilizacion; despertar; educacion; hermosas; inteligencia; luz; progreso; superior; vida,
heraldo_000875,heraldo,875,mujer,mujer,"José de Diego habiendo pasado gran parte de su vida en aquella Europa, fuertemente saturada, hasta ha poco, de prejuicios medioevales y exaltada su imaginación por ese lirismo del cruzado, que rompía lanzas por su patria y por su dama; era feminista á su manera, ridiendo culto idolátrico a la mujer ideal, a la mujer santa á la mujer ángel a la mujer que, desgraciadamente, solo existía en su imaginación de poeta á la muier diosa de los sueños y leyendas, utopía de un pasado que se esfumó con el romanticismo: sin volver los ojos jamás a la mujer moderna, á la mujer de nuestros días, que ora trabajando, que piensa, que calcula, que vive su vida de lucha y de dolor, prestando el concurso de su inteligencia cultivada y el poderoso esfuerzo de su voluntad bien dirigida, a la causa santa, a la causa humana de la regeneración de los pueblos, por los senderos luminosos del deber y la justicia, para alcanzar los fines de paz y concordia de la civilización moderna.",jose de diego habiendo pasado gran parte de su vida en aquella europa fuertemente saturada hasta ha poco de prejuicios medioevales y exaltada su imaginacion por ese lirismo del cruzado que rompia lanzas por su patria y por su dama era feminista a su manera ridiendo culto idolatrico a la mujer ideal a la mujer santa a la mujer angel a la mujer que desgraciadamente solo existia en su imaginacion de poeta a la muier diosa de los suenos y leyendas utopia de un pasado que se esfumo con el romanticismo sin volver los ojos jamas a la mujer moderna a la mujer de nuestros dias que ora trabajando que piensa que calcula que vive su vida de lucha y de dolor prestando el concurso de su inteligencia cultivada y el poderoso esfuerzo de su voluntad bien dirigida a la causa santa a la causa humana de la regeneracion de los pueblos por los senderos luminosos del deber y la justicia para alcanzar los fines de paz y concordia de la civilizacion moderna,173,11,1,10,0.0578034682080924,positiva,bien; civilizacion; culto; inteligencia; justicia; moderna; paz; vida; voluntad,dolor
heraldo_000875,heraldo,875,mujer,dama,"José de Diego habiendo pasado gran parte de su vida en aquella Europa, fuertemente saturada, hasta ha poco, de prejuicios medioevales y exaltada su imaginación por ese lirismo del cruzado, que rompía lanzas por su patria y por su dama; era feminista á su manera, ridiendo culto idolátrico a la mujer ideal, a la mujer santa á la mujer ángel a la mujer que, desgraciadamente, solo existía en su imaginación de poeta á la muier diosa de los sueños y leyendas, utopía de un pasado que se esfumó con el romanticismo: sin volver los ojos jamás a la mujer moderna, á la mujer de nuestros días, que ora trabajando, que piensa, que calcula, que vive su vida de lucha y de dolor, prestando el concurso de su inteligencia cultivada y el poderoso esfuerzo de su voluntad bien dirigida, a la causa santa, a la causa humana de la regeneración de los pueblos, por los senderos luminosos del deber y la justicia, para alcanzar los fines de paz y concordia de la civilización moderna.",jose de diego habiendo pasado gran parte de su vida en aquella europa fuertemente saturada hasta ha poco de prejuicios medioevales y exaltada su imaginacion por ese lirismo del cruzado que rompia lanzas por su patria y por su dama era feminista a su manera ridiendo culto idolatrico a la mujer ideal a la mujer santa a la mujer angel a la mujer que desgraciadamente solo existia en su imaginacion de poeta a la muier diosa de los suenos y leyendas utopia de un pasado que se esfumo con el romanticismo sin volver los ojos jamas a la mujer moderna a la mujer de nuestros dias que ora trabajando que piensa que calcula que vive su vida de lucha y de dolor prestando el concurso de su inteligencia cultivada y el poderoso esfuerzo de su voluntad bien dirigida a la causa santa a la causa humana de la regeneracion de los pueblos por los senderos luminosos del deber y la justicia para alcanzar los fines de paz y concordia de la civilizacion moderna,173,11,1,10,0.0578034682080924,positiva,bien; civilizacion; culto; inteligencia; justicia; moderna; paz; vida; voluntad,dolor
heraldo_001757,heraldo,1757,mujer,mujer,"Ayuntamiento de Madrid ro HERALDO DE LA MUJER Y LAS FLORES LAS MUERES ¡Oh rosas ¡Oh jazmines perfumados on las violetas, entn bellos mis. constite vosotra el encanto de la vida en hermosas lores que sin cuidado de la eustencia os neces manos en vuestros decile talos cariciadas por la que y perimada bien de amanecer. que prina misterios, esistina en vuestros suaves terioplacios pelos, que tanto impresiona vuestro contacios al corazón de la mujer Sos ma verdad que el sentimiento de lo bello es mato en nuestra alma una alguna mujer en el mundo que no me las dos: En la mañana de la vila todo sonrte en torno nuesro el cielo mos mae más al los campos más rentes. en brilla con más intensidad en a morado espaciola ima, es melancia lada de la muje se nos prela picada de quismos misterios el que tiene armonas y rumores deconocidos y los solencios olores de las dores nos hablan de felicidad de amor de pasión nenta.",ayuntamiento de madrid ro heraldo de la mujer y las flores las mueres oh rosas oh jazmines perfumados on las violetas entn bellos mis constite vosotra el encanto de la vida en hermosas lores que sin cuidado de la eustencia os neces manos en vuestros decile talos cariciadas por la que y perimada bien de amanecer que prina misterios esistina en vuestros suaves terioplacios pelos que tanto impresiona vuestro contacios al corazon de la mujer sos ma verdad que el sentimiento de lo bello es mato en nuestra alma una alguna mujer en el mundo que no me las dos en la manana de la vila todo sonrte en torno nuesro el cielo mos mae mas al los campos mas rentes en brilla con mas intensidad en a morado espaciola ima es melancia lada de la muje se nos prela picada de quismos misterios el que tiene armonas y rumores deconocidos y los solencios olores de las dores nos hablan de felicidad de amor de pasion nenta,167,9,0,9,0.0538922155688622,positiva,alma; amor; bello; bellos; bien; encanto; felicidad; hermosas; vida,
heraldo_000239,heraldo,239,mujer,mujer,"Hasta España. la noble nación de mujeres hermosas y cielo incomparable envos hombres neros man realizado prueras tan elevantes que han superado a todas las que recuerda la historia, levadas cado por los demás pueblos de la tierra. hasta España que pesar de tener inmirada en su pueblo la sangre arape caballereses sona doras, pero que nacia de cada nombre un cuelo. peractario á los adelantos y escansiones remente mas y de cada mujer un estre mido sin es piraciones una serva sumisa al parecer de su amo. renacia por lo tanto a consideranse un ser conalma e inteligencia, con los mismos derechosa pensar decirer a participar de la vida intelenar de su companero en Hasta España vemos, que sacudiendo los prejuicios de edades fenecidas surge gallarda, prolamando los derechos de la mujer y poniendose en este instante psiquico de su vida, a la cabeza del movimiento femenino mundial, con su hermoso Manifesto o programa que la sociación de Mujeres Españolas acaba de dar a la publicidad. donde con maduro juicio y exquisita previsión, trata todos los puntos accenibles a la actuación de la mujer en nuestras modernas sociedades. respecto á la ayuda poderosa que puede ella prestar en el adelanto, moralización y progreso de su pueblo.",hasta espana la noble nacion de mujeres hermosas y cielo incomparable envos hombres neros man realizado prueras tan elevantes que han superado a todas las que recuerda la historia levadas cado por los demas pueblos de la tierra hasta espana que pesar de tener inmirada en su pueblo la sangre arape caballereses sona doras pero que nacia de cada nombre un cuelo peractario a los adelantos y escansiones remente mas y de cada mujer un estre mido sin es piraciones una serva sumisa al parecer de su amo renacia por lo tanto a consideranse un ser conalma e inteligencia con los mismos derechosa pensar decirer a participar de la vida intelenar de su companero en hasta espana vemos que sacudiendo los prejuicios de edades fenecidas surge gallarda prolamando los derechos de la mujer y poniendose en este instante psiquico de su vida a la cabeza del movimiento femenino mundial con su hermoso manifesto o programa que la sociacion de mujeres espanolas acaba de dar a la publicidad donde con maduro juicio y exquisita prevision trata todos los puntos accenibles a la actuacion de la mujer en nuestras modernas sociedades respecto a la ayuda poderosa que puede ella prestar en el adelanto moralizacion y progreso de su pueblo,207,8,0,8,0.038647342995169,positiva,exquisita; hermosas; hermoso; inteligencia; noble; progreso; vida,
heraldo_000239,heraldo,239,mujer,mujeres,"Hasta España. la noble nación de mujeres hermosas y cielo incomparable envos hombres neros man realizado prueras tan elevantes que han superado a todas las que recuerda la historia, levadas cado por los demás pueblos de la tierra. hasta España que pesar de tener inmirada en su pueblo la sangre arape caballereses sona doras, pero que nacia de cada nombre un cuelo. peractario á los adelantos y escansiones remente mas y de cada mujer un estre mido sin es piraciones una serva sumisa al parecer de su amo. renacia por lo tanto a consideranse un ser conalma e inteligencia, con los mismos derechosa pensar decirer a participar de la vida intelenar de su companero en Hasta España vemos, que sacudiendo los prejuicios de edades fenecidas surge gallarda, prolamando los derechos de la mujer y poniendose en este instante psiquico de su vida, a la cabeza del movimiento femenino mundial, con su hermoso Manifesto o programa que la sociación de Mujeres Españolas acaba de dar a la publicidad. donde con maduro juicio y exquisita previsión, trata todos los puntos accenibles a la actuación de la mujer en nuestras modernas sociedades. respecto á la ayuda poderosa que puede ella prestar en el adelanto, moralización y progreso de su pueblo.",hasta espana la noble nacion de mujeres hermosas y cielo incomparable envos hombres neros man realizado prueras tan elevantes que han superado a todas las que recuerda la historia levadas cado por los demas pueblos de la tierra hasta espana que pesar de tener inmirada en su pueblo la sangre arape caballereses sona doras pero que nacia de cada nombre un cuelo peractario a los adelantos y escansiones remente mas y de cada mujer un estre mido sin es piraciones una serva sumisa al parecer de su amo renacia por lo tanto a consideranse un ser conalma e inteligencia con los mismos derechosa pensar decirer a participar de la vida intelenar de su companero en hasta espana vemos que sacudiendo los prejuicios de edades fenecidas surge gallarda prolamando los derechos de la mujer y poniendose en este instante psiquico de su vida a la cabeza del movimiento femenino mundial con su hermoso manifesto o programa que la sociacion de mujeres espanolas acaba de dar a la publicidad donde con maduro juicio y exquisita prevision trata todos los puntos accenibles a la actuacion de la mujer en nuestras modernas sociedades respecto a la ayuda poderosa que puede ella prestar en el adelanto moralizacion y progreso de su pueblo,207,8,0,8,0.038647342995169,positiva,exquisita; hermosas; hermoso; inteligencia; noble; progreso; vida,
heraldo_000239,heraldo,239,mujer,femenino,"Hasta España. la noble nación de mujeres hermosas y cielo incomparable envos hombres neros man realizado prueras tan elevantes que han superado a todas las que recuerda la historia, levadas cado por los demás pueblos de la tierra. hasta España que pesar de tener inmirada en su pueblo la sangre arape caballereses sona doras, pero que nacia de cada nombre un cuelo. peractario á los adelantos y escansiones remente mas y de cada mujer un estre mido sin es piraciones una serva sumisa al parecer de su amo. renacia por lo tanto a consideranse un ser conalma e inteligencia, con los mismos derechosa pensar decirer a participar de la vida intelenar de su companero en Hasta España vemos, que sacudiendo los prejuicios de edades fenecidas surge gallarda, prolamando los derechos de la mujer y poniendose en este instante psiquico de su vida, a la cabeza del movimiento femenino mundial, con su hermoso Manifesto o programa que la sociación de Mujeres Españolas acaba de dar a la publicidad. donde con maduro juicio y exquisita previsión, trata todos los puntos accenibles a la actuación de la mujer en nuestras modernas sociedades. respecto á la ayuda poderosa que puede ella prestar en el adelanto, moralización y progreso de su pueblo.",hasta espana la noble nacion de mujeres hermosas y cielo incomparable envos hombres neros man realizado prueras tan elevantes que han superado a todas las que recuerda la historia levadas cado por los demas pueblos de la tierra hasta espana que pesar de tener inmirada en su pueblo la sangre arape caballereses sona doras pero que nacia de cada nombre un cuelo peractario a los adelantos y escansiones remente mas y de cada mujer un estre mido sin es piraciones una serva sumisa al parecer de su amo renacia por lo tanto a consideranse un ser conalma e inteligencia con los mismos derechosa pensar decirer a participar de la vida intelenar de su companero en hasta espana vemos que sacudiendo los prejuicios de edades fenecidas surge gallarda prolamando los derechos de la mujer y poniendose en este instante psiquico de su vida a la cabeza del movimiento femenino mundial con su hermoso manifesto o programa que la sociacion de mujeres espanolas acaba de dar a la publicidad donde con maduro juicio y exquisita prevision trata todos los puntos accenibles a la actuacion de la mujer en nuestras modernas sociedades respecto a la ayuda poderosa que puede ella prestar en el adelanto moralizacion y progreso de su pueblo,207,8,0,8,0.038647342995169,positiva,exquisita; hermosas; hermoso; inteligencia; noble; progreso; vida,
heraldo_001762,heraldo,1762,mujer,mujer,"As la juventa de la mujer es fugar como la vida de ma dor Es brillante meteoro que con los misma llena un punto en el conso, para despares presto en el mundo de olvido. pielosa la mujer que al declinar su vida, deja tras s cual etela luminosa, el recuerdo de se virtudes y de sus buenas acciones o los dostellos de su biento. para el abre as puertas la inmortalidad. pues sus actuaciones en la vida la harán digna de la veneración y el cuino de los generaciones que la emPor eso la mujer no debe aspirar a poseer la belleza predera de la rosa y la garlemia, que mueren al demar la tarde sino datar de adorir las virtudes de la eterna siemperiva, que aunque modeta, sabe reisu los embates de tiempo y los ciales.",as la juventa de la mujer es fugar como la vida de ma dor es brillante meteoro que con los misma llena un punto en el conso para despares presto en el mundo de olvido pielosa la mujer que al declinar su vida deja tras s cual etela luminosa el recuerdo de se virtudes y de sus buenas acciones o los dostellos de su biento para el abre as puertas la inmortalidad pues sus actuaciones en la vida la haran digna de la veneracion y el cuino de los generaciones que la empor eso la mujer no debe aspirar a poseer la belleza predera de la rosa y la garlemia que mueren al demar la tarde sino datar de adorir las virtudes de la eterna siemperiva que aunque modeta sabe reisu los embates de tiempo y los ciales,138,8,0,8,0.0579710144927536,positiva,belleza; digna; luminosa; vida; virtudes,
heraldo_000153,heraldo,153,patria,patria,"Que un joven cuna gallarda A MARINA S Presencia, la conmovía Con pasión, su hermosa alma; Recordo que sus desdenes, y su altanera mirada, Arrojaron del Castillo, Al doncel que tanto amaba, Al de la blanca arrotas, Y la corva cimitarra: Ahora él en cruda querra, Se fué a servir a su Patria, Y ella echo de su recuerdo, La tenas triste punzada; Y vivía desde entonces, Triste llorosa enlutada.....",que un joven cuna gallarda a marina s presencia la conmovia con pasion su hermosa alma recordo que sus desdenes y su altanera mirada arrojaron del castillo al doncel que tanto amaba al de la blanca arrotas y la corva cimitarra ahora el en cruda querra se fue a servir a su patria y ella echo de su recuerdo la tenas triste punzada y vivia desde entonces triste llorosa enlutada,70,2,3,-1,-0.0142857142857142,negativa,alma; hermosa,desdenes; triste
heraldo_000289,heraldo,289,patria,nación,"Nosotros no podemos estar satisfechos mientras sepamos que Europa de esa muriendo de hambre hemos ganado la guerra vel espirito de esta nación es avidar a mejorar la situación de los que sufren, tan rapidamente como sea posible.",nosotros no podemos estar satisfechos mientras sepamos que europa de esa muriendo de hambre hemos ganado la guerra vel espirito de esta nacion es avidar a mejorar la situacion de los que sufren tan rapidamente como sea posible,38,0,1,-1,-0.0263157894736842,negativa,,guerra
